eventTime,sourceIPAddress,userIdentity_arn,eventName,key_arn,errorCode,time_of_day,api_call_frequency
2025-09-21 09:18:00+00:00,145.26.42.23,arn:aws:iam::12345:user/unauthorized-user,Decrypt,key-08445,AccessDeniedException,9,4
2025-09-21 09:18:00+00:00,194.74.167.248,arn:aws:iam::12345:role/specific-role,Decrypt,key-06992,,9,5
2025-09-21 09:20:00+00:00,202.98.8.94,arn:aws:iam::12345:role/specific-role,Decrypt,key-01608,,9,6
2025-09-21 09:33:00+00:00,55.222.161.199,arn:aws:iam::12345:assumed-role/ExternalPartnerRole,Decrypt,key-03649,AccessDeniedException,9,4
2025-09-21 09:35:00+00:00,94.170.100.151,arn:aws:iam::12345:user/unauthorized-user,Decrypt,key-01582,AccessDeniedException,9,3
2025-09-21 09:36:00+00:00,194.74.167.248,arn:aws:iam::12345:role/specific-role,Decrypt,key-05646,,9,6
2025-09-21 09:42:00+00:00,196.34.122.146,arn:aws:iam::12345:user/unauthorized-user,Decrypt,key-09205,AccessDeniedException,9,4
2025-09-21 09:44:00+00:00,55.222.161.199,arn:aws:iam::12345:assumed-role/ExternalPartnerRole,Decrypt,key-01927,AccessDeniedException,9,5
2025-09-21 09:48:00+00:00,202.98.8.94,arn:aws:iam::12345:role/specific-role,Decrypt,key-06883,,9,7
2025-09-21 09:52:00+00:00,166.89.76.221,arn:aws:iam::12345:user/unauthorized-user,Decrypt,key-00634,,9,4
2025-09-21 09:57:00+00:00,55.222.161.199,arn:aws:iam::12345:assumed-role/ExternalPartnerRole,Decrypt,key-02921,AccessDeniedException,9,6
2025-09-21 10:04:00+00:00,55.222.161.199,arn:aws:iam::12345:assumed-role/ExternalPartnerRole,Decrypt,key-06074,AccessDeniedException,10,6
2025-09-21 10:07:00+00:00,55.222.161.199,arn:aws:iam::12345:assumed-role/ExternalPartnerRole,Decrypt,key-01894,AccessDeniedException,10,7
2025-09-21 10:11:00+00:00,128.137.104.213,arn:aws:iam::12345:role/specific-role,Decrypt,key-07571,,10,7
2025-09-21 10:12:00+00:00,55.222.161.199,arn:aws:iam::12345:assumed-role/ExternalPartnerRole,Decrypt,key-02460,AccessDeniedException,10,7
2025-09-21 10:19:00+00:00,128.137.104.213,arn:aws:iam::12345:role/specific-role,Decrypt,key-00771,,10,5
2025-09-21 10:22:00+00:00,55.222.161.199,arn:aws:iam::12345:assumed-role/ExternalPartnerRole,Decrypt,key-07466,AccessDeniedException,10,7
2025-09-21 10:28:00+00:00,209.88.32.87,arn:aws:iam::12345:user/unauthorized-user,Decrypt,key-09417,AccessDeniedException,10,4
2025-09-21 10:28:00+00:00,55.222.161.199,arn:aws:iam::12345:assumed-role/ExternalPartnerRole,Decrypt,key-06211,AccessDeniedException,10,8
2025-09-21 10:29:00+00:00,55.222.161.199,arn:aws:iam::12345:assumed-role/ExternalPartnerRole,Decrypt,key-00657,AccessDeniedException,10,9
2025-09-21 10:32:00+00:00,55.222.161.199,arn:aws:iam::12345:assumed-role/ExternalPartnerRole,Decrypt,key-02104,AccessDeniedException,10,10
2025-09-21 10:39:00+00:00,55.222.161.199,arn:aws:iam::12345:assumed-role/ExternalPartnerRole,Decrypt,key-02221,AccessDeniedException,10,10
2025-09-21 10:51:00+00:00,153.214.43.17,arn:aws:iam::12345:user/unauthorized-user,Decrypt,key-09735,AccessDeniedException,10,3
2025-09-21 11:00:00+00:00,55.222.161.199,arn:aws:iam::12345:assumed-role/ExternalPartnerRole,Decrypt,key-00073,,11,9
2025-09-21 11:01:00+00:00,128.137.104.213,arn:aws:iam::12345:role/specific-role,Decrypt,key-00912,,11,3
2025-09-21 11:04:00+00:00,55.222.161.199,arn:aws:iam::12345:assumed-role/ExternalPartnerRole,Decrypt,key-04572,AccessDeniedException,11,9
2025-09-21 11:16:00+00:00,55.222.161.199,arn:aws:iam::12345:assumed-role/ExternalPartnerRole,Decrypt,key-02538,AccessDeniedException,11,8
2025-09-21 11:21:00+00:00,55.222.161.199,arn:aws:iam::12345:assumed-role/ExternalPartnerRole,Decrypt,key-09064,AccessDeniedException,11,9
2025-09-21 11:26:00+00:00,128.137.104.213,arn:aws:iam::12345:role/specific-role,Decrypt,key-05015,,11,2
2025-09-21 11:27:00+00:00,194.74.167.248,arn:aws:iam::12345:role/specific-role,Decrypt,key-06829,,11,3
2025-09-21 11:32:00+00:00,55.222.161.199,arn:aws:iam::12345:assumed-role/ExternalPartnerRole,Decrypt,key-03780,AccessDeniedException,11,6
2025-09-21 11:35:00+00:00,55.222.161.199,arn:aws:iam::12345:assumed-role/ExternalPartnerRole,Decrypt,key-02189,,11,7
2025-09-21 11:39:00+00:00,205.24.99.54,arn:aws:iam::12345:user/unauthorized-user,Decrypt,key-04023,AccessDeniedException,11,2
2025-09-21 11:40:00+00:00,194.74.167.248,arn:aws:iam::12345:role/specific-role,Decrypt,key-05720,,11,4
2025-09-21 11:43:00+00:00,128.137.104.213,arn:aws:iam::12345:role/specific-role,Decrypt,key-03292,,11,5
2025-09-21 11:51:00+00:00,202.98.8.94,arn:aws:iam::12345:role/specific-role,Decrypt,key-01447,,11,6
2025-09-21 11:53:00+00:00,55.222.161.199,arn:aws:iam::12345:assumed-role/ExternalPartnerRole,Decrypt,key-09776,AccessDeniedException,11,7
2025-09-21 12:00:00+00:00,55.222.161.199,arn:aws:iam::12345:assumed-role/ExternalPartnerRole,Decrypt,key-01839,AccessDeniedException,12,7
2025-09-21 12:05:00+00:00,89.2.178.25,arn:aws:iam::12345:user/unauthorized-user,Decrypt,key-09992,AccessDeniedException,12,2
2025-09-21 12:07:00+00:00,55.222.161.199,arn:aws:iam::12345:assumed-role/ExternalPartnerRole,Decrypt,key-05439,AccessDeniedException,12,7
2025-09-21 12:19:00+00:00,194.74.167.248,arn:aws:iam::12345:role/specific-role,Decrypt,key-06657,,12,6
2025-09-21 12:22:00+00:00,55.222.161.199,arn:aws:iam::12345:assumed-role/ExternalPartnerRole,Decrypt,key-08478,AccessDeniedException,12,6
2025-09-21 12:22:00+00:00,128.137.104.213,arn:aws:iam::12345:role/specific-role,Decrypt,key-00138,,12,7
2025-09-21 12:27:00+00:00,202.98.8.94,arn:aws:iam::12345:role/specific-role,Decrypt,key-07963,,12,6
2025-09-21 12:29:00+00:00,55.222.161.199,arn:aws:iam::12345:assumed-role/ExternalPartnerRole,Decrypt,key-04105,AccessDeniedException,12,7
2025-09-21 12:32:00+00:00,202.98.8.94,arn:aws:iam::12345:role/specific-role,Decrypt,key-08438,,12,7
2025-09-21 12:37:00+00:00,153.214.43.17,arn:aws:iam::12345:user/unauthorized-user,Decrypt,key-04265,AccessDeniedException,12,3
2025-09-21 12:44:00+00:00,55.222.161.199,arn:aws:iam::12345:assumed-role/ExternalPartnerRole,Decrypt,key-02512,AccessDeniedException,12,6
2025-09-21 12:44:00+00:00,194.74.167.248,arn:aws:iam::12345:role/specific-role,Decrypt,key-08828,,12,6
2025-09-21 12:49:00+00:00,196.34.122.146,arn:aws:iam::12345:user/unauthorized-user,Decrypt,key-08685,AccessDeniedException,12,3
2025-09-21 12:49:00+00:00,196.34.122.146,arn:aws:iam::12345:user/unauthorized-user,Decrypt,key-06112,AccessDeniedException,12,4
2025-09-21 12:49:00+00:00,202.98.8.94,arn:aws:iam::12345:role/specific-role,Decrypt,key-01323,,12,7
2025-09-21 12:50:00+00:00,89.2.178.25,arn:aws:iam::12345:user/unauthorized-user,Decrypt,key-03618,AccessDeniedException,12,5
2025-09-21 12:55:00+00:00,202.98.8.94,arn:aws:iam::12345:role/specific-role,Decrypt,key-08227,,12,7
2025-09-21 12:59:00+00:00,202.98.8.94,arn:aws:iam::12345:role/specific-role,Decrypt,key-07800,,12,8
2025-09-21 13:08:00+00:00,194.74.167.248,arn:aws:iam::12345:role/specific-role,Decrypt,key-08267,,13,9
2025-09-21 13:10:00+00:00,55.222.161.199,arn:aws:iam::12345:assumed-role/ExternalPartnerRole,Decrypt,key-00335,AccessDeniedException,13,4
2025-09-21 13:17:00+00:00,55.222.161.199,arn:aws:iam::12345:assumed-role/ExternalPartnerRole,Decrypt,key-02196,AccessDeniedException,13,5
2025-09-21 13:24:00+00:00,194.74.167.248,arn:aws:iam::12345:role/specific-role,Decrypt,key-00185,,13,8
2025-09-21 13:29:00+00:00,128.137.104.213,arn:aws:iam::12345:role/specific-role,Decrypt,key-03539,,13,8
2025-09-21 13:36:00+00:00,55.222.161.199,arn:aws:iam::12345:assumed-role/ExternalPartnerRole,Decrypt,key-08803,AccessDeniedException,13,4
2025-09-21 13:36:00+00:00,55.222.161.199,arn:aws:iam::12345:assumed-role/ExternalPartnerRole,Decrypt,key-05612,,13,5
2025-09-21 13:38:00+00:00,55.222.161.199,arn:aws:iam::12345:assumed-role/ExternalPartnerRole,Decrypt,key-02255,AccessDeniedException,13,6
2025-09-21 13:43:00+00:00,55.222.161.199,arn:aws:iam::12345:assumed-role/ExternalPartnerRole,Decrypt,key-03372,AccessDeniedException,13,7
2025-09-21 13:44:00+00:00,55.222.161.199,arn:aws:iam::12345:assumed-role/ExternalPartnerRole,Decrypt,key-08693,AccessDeniedException,13,7
2025-09-21 13:44:00+00:00,145.26.42.23,arn:aws:iam::12345:user/unauthorized-user,Decrypt,key-04025,AccessDeniedException,13,4
2025-09-21 13:46:00+00:00,202.98.8.94,arn:aws:iam::12345:role/specific-role,Decrypt,key-03643,,13,7
2025-09-21 13:47:00+00:00,128.137.104.213,arn:aws:iam::12345:role/specific-role,Decrypt,key-07032,,13,8
2025-09-21 13:49:00+00:00,55.222.161.199,arn:aws:iam::12345:assumed-role/ExternalPartnerRole,Decrypt,key-07324,AccessDeniedException,13,8
2025-09-21 13:49:00+00:00,194.74.167.248,arn:aws:iam::12345:role/specific-role,Decrypt,key-04155,,13,8
2025-09-21 13:51:00+00:00,55.222.161.199,arn:aws:iam::12345:assumed-role/ExternalPartnerRole,Decrypt,key-02972,AccessDeniedException,13,9
2025-09-21 13:59:00+00:00,55.222.161.199,arn:aws:iam::12345:assumed-role/ExternalPartnerRole,Decrypt,key-09285,AccessDeniedException,13,10
2025-09-21 14:00:00+00:00,55.222.161.199,arn:aws:iam::12345:assumed-role/ExternalPartnerRole,Decrypt,key-03926,AccessDeniedException,14,11
2025-09-21 14:01:00+00:00,55.222.161.199,arn:aws:iam::12345:assumed-role/ExternalPartnerRole,Decrypt,key-07164,AccessDeniedException,14,12
2025-09-21 14:10:00+00:00,153.214.43.17,arn:aws:iam::12345:user/unauthorized-user,Decrypt,key-07135,AccessDeniedException,14,2
2025-09-21 14:11:00+00:00,202.98.8.94,arn:aws:iam::12345:role/specific-role,Decrypt,key-02042,,14,6
2025-09-21 14:14:00+00:00,202.98.8.94,arn:aws:iam::12345:role/specific-role,Decrypt,key-04319,,14,7
2025-09-21 14:25:00+00:00,128.137.104.213,arn:aws:iam::12345:role/specific-role,Decrypt,key-09526,,14,7
2025-09-21 14:35:00+00:00,145.26.42.23,arn:aws:iam::12345:user/unauthorized-user,Decrypt,key-05929,AccessDeniedException,14,3
2025-09-21 14:37:00+00:00,55.222.161.199,arn:aws:iam::12345:assumed-role/ExternalPartnerRole,Decrypt,key-04403,AccessDeniedException,14,9
2025-09-21 14:43:00+00:00,202.98.8.94,arn:aws:iam::12345:role/specific-role,Decrypt,key-03365,,14,7
2025-09-21 14:43:00+00:00,55.222.161.199,arn:aws:iam::12345:assumed-role/ExternalPartnerRole,Decrypt,key-03780,AccessDeniedException,14,8
2025-09-21 14:45:00+00:00,146.238.143.18,arn:aws:iam::12345:user/unauthorized-user,Decrypt,key-02003,,14,3
2025-09-21 14:52:00+00:00,194.74.167.248,arn:aws:iam::12345:role/specific-role,Decrypt,key-07323,,14,5
2025-09-21 14:54:00+00:00,202.98.8.94,arn:aws:iam::12345:role/specific-role,Decrypt,key-09883,,14,6
2025-09-21 14:55:00+00:00,55.222.161.199,arn:aws:iam::12345:assumed-role/ExternalPartnerRole,Decrypt,key-06297,AccessDeniedException,14,6
2025-09-21 15:00:00+00:00,202.98.8.94,arn:aws:iam::12345:role/specific-role,Decrypt,key-03732,,15,7
2025-09-21 15:03:00+00:00,194.74.167.248,arn:aws:iam::12345:role/specific-role,Decrypt,key-07059,,15,8
2025-09-21 15:08:00+00:00,94.170.100.151,arn:aws:iam::12345:user/unauthorized-user,Decrypt,key-08094,AccessDeniedException,15,4
2025-09-21 15:08:00+00:00,55.222.161.199,arn:aws:iam::12345:assumed-role/ExternalPartnerRole,Decrypt,key-02805,AccessDeniedException,15,4
2025-09-21 15:08:00+00:00,55.222.161.199,arn:aws:iam::12345:assumed-role/ExternalPartnerRole,Decrypt,key-01826,AccessDeniedException,15,5
2025-09-21 15:13:00+00:00,55.222.161.199,arn:aws:iam::12345:assumed-role/ExternalPartnerRole,Decrypt,key-09519,AccessDeniedException,15,6
2025-09-21 15:22:00+00:00,89.2.178.25,arn:aws:iam::12345:user/unauthorized-user,Decrypt,key-01186,AccessDeniedException,15,4
2025-09-21 15:22:00+00:00,55.222.161.199,arn:aws:iam::12345:assumed-role/ExternalPartnerRole,Decrypt,key-06235,,15,7
2025-09-21 15:30:00+00:00,202.98.8.94,arn:aws:iam::12345:role/specific-role,Decrypt,key-05749,,15,6
2025-09-21 15:33:00+00:00,55.222.161.199,arn:aws:iam::12345:assumed-role/ExternalPartnerRole,Decrypt,key-09323,AccessDeniedException,15,8
2025-09-21 15:38:00+00:00,196.34.122.146,arn:aws:iam::12345:user/unauthorized-user,Decrypt,key-07334,AccessDeniedException,15,4
2025-09-21 15:38:00+00:00,55.222.161.199,arn:aws:iam::12345:assumed-role/ExternalPartnerRole,Decrypt,key-02266,AccessDeniedException,15,8
2025-09-21 15:42:00+00:00,196.34.122.146,arn:aws:iam::12345:user/unauthorized-user,Decrypt,key-06974,AccessDeniedException,15,5
2025-09-21 15:44:00+00:00,166.89.76.221,arn:aws:iam::12345:user/unauthorized-user,Decrypt,key-01534,AccessDeniedException,15,6
2025-09-21 15:50:00+00:00,153.214.43.17,arn:aws:iam::12345:user/unauthorized-user,Decrypt,key-04140,AccessDeniedException,15,6
2025-09-21 15:51:00+00:00,166.89.76.221,arn:aws:iam::12345:user/unauthorized-user,Decrypt,key-02524,AccessDeniedException,15,7
2025-09-21 15:59:00+00:00,153.214.43.17,arn:aws:iam::12345:user/unauthorized-user,Decrypt,key-08853,AccessDeniedException,15,8
2025-09-21 16:06:00+00:00,55.222.161.199,arn:aws:iam::12345:assumed-role/ExternalPartnerRole,Decrypt,key-03586,AccessDeniedException,16,7
2025-09-21 16:08:00+00:00,55.222.161.199,arn:aws:iam::12345:assumed-role/ExternalPartnerRole,Decrypt,key-05345,AccessDeniedException,16,6
2025-09-21 16:09:00+00:00,55.222.161.199,arn:aws:iam::12345:assumed-role/ExternalPartnerRole,Decrypt,key-01402,AccessDeniedException,16,7
2025-09-21 16:11:00+00:00,55.222.161.199,arn:aws:iam::12345:assumed-role/ExternalPartnerRole,Decrypt,key-01118,AccessDeniedException,16,8
2025-09-21 16:12:00+00:00,55.222.161.199,arn:aws:iam::12345:assumed-role/ExternalPartnerRole,Decrypt,key-02070,,16,9
2025-09-21 16:15:00+00:00,146.238.143.18,arn:aws:iam::12345:user/unauthorized-user,Decrypt,key-05197,AccessDeniedException,16,8
2025-09-21 16:16:00+00:00,205.24.99.54,arn:aws:iam::12345:user/unauthorized-user,Decrypt,key-02530,AccessDeniedException,16,9
2025-09-21 16:21:00+00:00,196.34.122.146,arn:aws:iam::12345:user/unauthorized-user,Decrypt,key-04057,AccessDeniedException,16,10
2025-09-21 16:24:00+00:00,55.222.161.199,arn:aws:iam::12345:assumed-role/ExternalPartnerRole,Decrypt,key-04828,AccessDeniedException,16,8
2025-09-21 16:26:00+00:00,202.98.8.94,arn:aws:iam::12345:role/specific-role,Decrypt,key-05504,,16,2
2025-09-21 16:28:00+00:00,55.222.161.199,arn:aws:iam::12345:assumed-role/ExternalPartnerRole,Decrypt,key-02549,AccessDeniedException,16,9
2025-09-21 16:31:00+00:00,55.222.161.199,arn:aws:iam::12345:assumed-role/ExternalPartnerRole,Decrypt,key-06276,AccessDeniedException,16,10
2025-09-21 16:39:00+00:00,55.222.161.199,arn:aws:iam::12345:assumed-role/ExternalPartnerRole,Decrypt,key-09119,,16,9
2025-09-21 16:41:00+00:00,128.137.104.213,arn:aws:iam::12345:role/specific-role,Decrypt,key-01574,,16,2
2025-09-21 16:42:00+00:00,55.222.161.199,arn:aws:iam::12345:assumed-role/ExternalPartnerRole,Decrypt,key-06494,AccessDeniedException,16,10
2025-09-21 16:43:00+00:00,55.222.161.199,arn:aws:iam::12345:assumed-role/ExternalPartnerRole,Decrypt,key-06345,AccessDeniedException,16,11
2025-09-21 16:49:00+00:00,55.222.161.199,arn:aws:iam::12345:assumed-role/ExternalPartnerRole,Decrypt,key-00369,AccessDeniedException,16,12
2025-09-21 16:50:00+00:00,94.170.100.151,arn:aws:iam::12345:user/unauthorized-user,Decrypt,key-00178,,16,6
2025-09-21 16:51:00+00:00,209.88.32.87,arn:aws:iam::12345:user/unauthorized-user,Decrypt,key-04847,AccessDeniedException,16,6
2025-09-21 16:52:00+00:00,55.222.161.199,arn:aws:iam::12345:assumed-role/ExternalPartnerRole,Decrypt,key-01720,,16,13
2025-09-21 16:52:00+00:00,55.222.161.199,arn:aws:iam::12345:assumed-role/ExternalPartnerRole,Decrypt,key-03915,AccessDeniedException,16,14
2025-09-21 16:54:00+00:00,202.98.8.94,arn:aws:iam::12345:role/specific-role,Decrypt,key-03020,,16,3
2025-09-21 16:54:00+00:00,202.98.8.94,arn:aws:iam::12345:role/specific-role,Decrypt,key-02264,,16,4
2025-09-21 16:56:00+00:00,128.137.104.213,arn:aws:iam::12345:role/specific-role,Decrypt,key-07424,,16,5
2025-09-21 16:58:00+00:00,202.98.8.94,arn:aws:iam::12345:role/specific-role,Decrypt,key-00795,,16,6
2025-09-21 17:00:00+00:00,128.137.104.213,arn:aws:iam::12345:role/specific-role,Decrypt,key-09868,,17,7
2025-09-21 17:14:00+00:00,128.137.104.213,arn:aws:iam::12345:role/specific-role,Decrypt,key-00809,,17,8
2025-09-21 17:30:00+00:00,153.214.43.17,arn:aws:iam::12345:user/unauthorized-user,Decrypt,key-07199,AccessDeniedException,17,3
2025-09-21 17:53:00+00:00,202.98.8.94,arn:aws:iam::12345:role/specific-role,Decrypt,key-03272,,17,7
2025-09-21 18:12:00+00:00,202.98.8.94,arn:aws:iam::12345:role/specific-role,Decrypt,key-07303,,18,3
2025-09-21 18:25:00+00:00,128.137.104.213,arn:aws:iam::12345:role/specific-role,Decrypt,key-03625,,18,3
2025-09-21 18:31:00+00:00,128.137.104.213,arn:aws:iam::12345:role/specific-role,Decrypt,key-09474,,18,4
2025-09-21 18:41:00+00:00,202.98.8.94,arn:aws:iam::12345:role/specific-role,Decrypt,key-09695,,18,5
2025-09-21 18:55:00+00:00,194.74.167.248,arn:aws:iam::12345:role/specific-role,Decrypt,key-04470,,18,5
2025-09-21 19:03:00+00:00,194.74.167.248,arn:aws:iam::12345:role/specific-role,Decrypt,key-04522,,19,6
2025-09-21 19:24:00+00:00,128.137.104.213,arn:aws:iam::12345:role/specific-role,Decrypt,key-07313,,19,6
2025-09-21 19:49:00+00:00,196.34.122.146,arn:aws:iam::12345:user/unauthorized-user,Decrypt,key-09206,AccessDeniedException,19,1
2025-09-21 19:50:00+00:00,202.98.8.94,arn:aws:iam::12345:role/specific-role,Decrypt,key-05614,,19,4
2025-09-21 19:52:00+00:00,194.74.167.248,arn:aws:iam::12345:role/specific-role,Decrypt,key-02693,,19,5
2025-09-21 19:53:00+00:00,194.74.167.248,arn:aws:iam::12345:role/specific-role,Decrypt,key-03305,,19,6
2025-09-21 20:15:00+00:00,146.238.143.18,arn:aws:iam::12345:user/unauthorized-user,Decrypt,key-08159,AccessDeniedException,20,2
2025-09-21 20:20:00+00:00,166.89.76.221,arn:aws:iam::12345:user/unauthorized-user,Decrypt,key-08603,AccessDeniedException,20,3
2025-09-21 20:26:00+00:00,146.238.143.18,arn:aws:iam::12345:user/unauthorized-user,Decrypt,key-06639,AccessDeniedException,20,4
2025-09-21 21:20:00+00:00,145.26.42.23,arn:aws:iam::12345:user/unauthorized-user,Decrypt,key-06071,AccessDeniedException,21,2
2025-09-21 21:20:00+00:00,94.170.100.151,arn:aws:iam::12345:user/unauthorized-user,Decrypt,key-07185,AccessDeniedException,21,3
2025-09-21 21:30:00+00:00,196.34.122.146,arn:aws:iam::12345:user/unauthorized-user,Decrypt,key-03688,,21,3
2025-09-21 21:31:00+00:00,166.89.76.221,arn:aws:iam::12345:user/unauthorized-user,Decrypt,key-07695,AccessDeniedException,21,4
2025-09-21 21:41:00+00:00,209.88.32.87,arn:aws:iam::12345:user/unauthorized-user,Decrypt,key-08050,AccessDeniedException,21,5
2025-09-21 21:43:00+00:00,196.34.122.146,arn:aws:iam::12345:user/unauthorized-user,Decrypt,key-02899,AccessDeniedException,21,6
2025-09-21 22:11:00+00:00,203.121.95.98,arn:aws:iam::12345:user/unauthorized-user,Decrypt,key-03551,AccessDeniedException,22,7
2025-09-21 22:16:00+00:00,209.88.32.87,arn:aws:iam::12345:user/unauthorized-user,Decrypt,key-05923,,22,8
2025-09-21 22:38:00+00:00,94.170.100.151,arn:aws:iam::12345:user/unauthorized-user,Decrypt,key-01836,AccessDeniedException,22,5
2025-09-21 22:41:00+00:00,146.238.143.18,arn:aws:iam::12345:user/unauthorized-user,Decrypt,key-06143,AccessDeniedException,22,5
2025-09-22 00:13:00+00:00,153.214.43.17,arn:aws:iam::12345:user/unauthorized-user,Decrypt,key-00566,AccessDeniedException,0,1
2025-09-22 00:17:00+00:00,205.24.99.54,arn:aws:iam::12345:user/unauthorized-user,Decrypt,key-00141,AccessDeniedException,0,2
2025-09-22 00:22:00+00:00,89.2.178.25,arn:aws:iam::12345:user/unauthorized-user,Decrypt,key-07259,AccessDeniedException,0,3
2025-09-22 00:41:00+00:00,205.24.99.54,arn:aws:iam::12345:user/unauthorized-user,Decrypt,key-02096,AccessDeniedException,0,4
2025-09-22 00:58:00+00:00,203.121.95.98,arn:aws:iam::12345:user/unauthorized-user,Decrypt,key-00842,AccessDeniedException,0,5
2025-09-22 00:59:00+00:00,196.34.122.146,arn:aws:iam::12345:user/unauthorized-user,Decrypt,key-08891,AccessDeniedException,0,6
2025-09-22 01:01:00+00:00,196.34.122.146,arn:aws:iam::12345:user/unauthorized-user,Decrypt,key-09604,AccessDeniedException,1,7
2025-09-22 01:06:00+00:00,89.2.178.25,arn:aws:iam::12345:user/unauthorized-user,Decrypt,key-00323,AccessDeniedException,1,8
2025-09-22 01:11:00+00:00,203.121.95.98,arn:aws:iam::12345:user/unauthorized-user,Decrypt,key-06107,AccessDeniedException,1,9
2025-09-22 01:28:00+00:00,205.24.99.54,arn:aws:iam::12345:user/unauthorized-user,Decrypt,key-03524,AccessDeniedException,1,7
2025-09-22 01:30:00+00:00,94.170.100.151,arn:aws:iam::12345:user/unauthorized-user,Decrypt,key-02697,AccessDeniedException,1,8
2025-09-22 01:39:00+00:00,94.170.100.151,arn:aws:iam::12345:user/unauthorized-user,Decrypt,key-01476,AccessDeniedException,1,9
2025-09-22 02:15:00+00:00,94.170.100.151,arn:aws:iam::12345:user/unauthorized-user,Decrypt,key-07136,AccessDeniedException,2,4
2025-09-22 02:29:00+00:00,89.2.178.25,arn:aws:iam::12345:user/unauthorized-user,Decrypt,key-01906,AccessDeniedException,2,4
2025-09-22 03:20:00+00:00,89.2.178.25,arn:aws:iam::12345:user/unauthorized-user,Decrypt,key-00464,AccessDeniedException,3,2
